seller_id,uf,tot_orders,tot_items,tot_items_dist,receita,recencia,churn
2ff6b7bff164ef05590a52734e1296da,PR,1,1,1,569.9,60,0
3078096983cf766a32a06257648502d1,SP,38,43,29,4988.999999999998,4,0
30a2f535bb48308f991d0b9ad4a8c4bb,SP,41,50,19,2695.0000000000023,2,0
30c7f28fd3a5897b2c82d152bb760c17,RJ,6,6,4,1849.3800000000003,31,1
31344c16881c08a8a72c6d2eb29918c1,MG,21,21,8,4687.900000000001,14,0
318f287a62ab7ac10b703ac37435a231,SP,26,33,6,1341.98,2,0
31ae0774c17fabd06ff707cc5bde005f,SP,5,5,4,4029.9200000000005,49,0
31da954dc0855f2495c6310f70a2f931,SP,8,8,8,658.0,14,0
325f3178fb58e2a9778334621eecdbf9,SP,34,44,13,953.4999999999992,3,0
327b89b872c14d1c0be7235ef4871685,AM,3,3,3,1177.0,291,1
328acb143b4a73aad6bee8e734f5d20d,PR,2,2,2,699.98,324,1
32e5635e63cb374eb63afdd242fb6134,RJ,1,1,1,910.0,135,1
32f83ffe11cd40f7adcf4eef171f52d9,RS,1,1,1,29.99,40,1
32fdd5d44ecb43dfd6a24b9369eca144,MG,8,8,5,479.19999999999993,230,1
3340ef1913fb70d28420f6ceb685c339,PR,32,42,15,6731.149999999996,37,1
33576ec5412fb5905d876f12f33bfde6,PR,21,22,1,1828.0,4,0
3361277dc30b7cccdb0c286b24219756,PR,16,27,12,2341.08,17,0
3364a91ec4d56c98e44174de954b94f6,RO,6,6,4,3579.9399999999996,124,1
33a17d60c64393351ebf1ef860f4e0f2,RS,8,8,7,1473.8200000000002,25,0
33ac3e28642ab8bda860a2f693000e78,SP,20,21,10,2012.7100000000007,21,0
33c51922b6e3c16b24a8f28e5833c99d,PR,5,5,2,1157.0,1,0
33cbda8716511e27e556dff9d8418bf2,SC,2,3,2,281.7,257,0
34056b8b55c1775a22af2331670a799c,SP,5,5,4,729.6999999999999,33,0
343e716476e3748b069f980efbaa294e,SP,9,10,5,360.99999999999994,12,0
3442f8959a84dea7ee197c632cb2df15,SP,3,3,3,218.7,123,1
34675b28b826facfde119785bf287dc1,PR,1,1,1,21.99,152,1
3481aa57cd91f9f9d3fa1fa12d9a3bf7,SP,22,22,7,1613.1500000000003,131,1
34d1ca11b242c0fee2c834ae8d788566,MG,26,27,4,8454.140000000003,30,0
3504c0cb71d7fa48d967e0e4c94d59d9,SP,53,53,14,2349.940000000001,54,1
35857757f553273b1056c1cabdace7fb,SP,5,5,5,399.7,29,0
3586b8580d9c917874e053a1bb37b5ff,SP,22,26,5,917.3999999999996,11,0
35ef5aa32949680f627efec3c23e705c,SC,4,5,3,361.6,173,1
35fb511489d9ee3ee27a76debce9df06,PR,4,4,4,320.5,67,0
365e445f796710c3431557e85caa25db,SP,4,5,4,1115.0,198,1
36a968b544695394e4e9d7572688598f,SP,88,92,34,5250.84,27,0
37303482a42fb700d8d127e70a9cd6c8,SP,1,1,1,58.9,20,1
373ee4a3a775a733770ca3f790b8b9ac,RJ,8,16,6,1257.0800000000004,18,0
37515688008a7a40ac93e3b2e4ab203f,SP,179,190,2,4218.0000000000055,1,0
376a891762bbdecbc02b4b6adec3fdda,GO,35,35,11,4318.3099999999995,9,0
3771c85bac139d2344864ede5d9341e3,SP,26,30,7,1433.3000000000006,19,1
3785b653b1b82de85ab47dd139938091,PR,2,2,2,114.8,70,0
37be5a7c751166fbc5f8ccba4119e043,SP,261,269,9,53099.57000000001,8,0
37dd29b36c458d82f74a953c40c43645,SP,3,3,2,1154.71,35,0
38102b031c2a15e54623d711bfc753d3,CE,7,9,4,388.0,89,0
381c83fdca332ea6afd896da20bf6e4a,PR,19,19,17,3125.0,2,0
385799a1cddbd26dfeb9157356a42282,SP,4,6,3,551.9399999999999,113,1
38874e327ce94d11390b96eb42d61928,SP,5,5,2,3089.95,64,1
38af8acfd46ac4a7bf754e8ca6736664,SP,2,2,2,168.0,1,0
38e679b9e0064cd94c6f035707344dae,PR,23,24,9,3390.289999999999,59,0
38e6dada03429a47197d5d584d793b41,SP,7,12,8,596.14,63,1
38f276ca6e7cc95a6d1bb55ac9e5550f,SP,1,1,1,24.99,35,1
391fc6631aebcf3004804e51b40bcf1e,SP,277,331,98,21932.61000000003,4,0
392e0502231ae2f8b29994ef6398cd77,SP,16,16,10,1463.0000000000002,89,0
3969863bb8af7f72580b3b1ffd3a17b3,SP,5,5,3,234.77,1,0
3985a3c45be355a4c57fde108bfabd1c,RS,7,8,5,344.19999999999993,195,1
39c763cca83e654764b7a4a650fb9b7c,GO,4,4,3,306.0,33,0
39d54ff918774174706fb065d7f9dc07,SP,4,5,2,347.0,16,0
3a1a1fec38dd360f15fc912e821e169d,SP,3,3,3,425.4,39,0
3a490ba60afa30ece0e7d50cfe74a4f0,MG,8,8,3,1529.2000000000003,13,1
3a52d63a8f9daf5a28f3626d7eb9bd28,SP,1,1,1,35.0,333,1
3a734b715d333a2588a3d54a0c9b8746,SP,14,20,8,2052.52,32,0
3a79f35a2344ede41af21267f61d5ec6,SP,1,1,1,186.0,43,1
3ade81dab5a172b88e1871c28ae05260,SP,4,4,4,702.9,1,0
3b15288545f8928d3e65a8f949a28291,SP,68,75,38,8628.249999999987,20,0
3b872fd4747f01cc56206f2934198618,SP,1,1,1,99.99,34,0
3bb548e3cb7f70f28e3f11ee9dce0e59,PR,28,32,16,5205.769999999999,25,0
3bdff180c7e1f6551a643b99c265a120,SP,41,41,14,2145.900000000002,5,0
3be5841cdcc46de4ed3f9116f104b2c5,SP,4,4,4,599.6,320,1
3be634553519fb6536a03e1358e9fdc7,SP,38,44,21,2596.640000000001,2,0
3c03b12bab54d8b37d79d914bfdb1aa0,RJ,1,1,1,18.45,8,0
3c3017960b2dbd72711a61f0400aab8f,SC,9,9,3,878.9,270,1
3c487ae8f8d7542beff5788e2e0aea83,DF,7,10,6,3084.0000000000005,32,0
3c4e0452bff7a2a788179488d3d77032,PR,14,15,3,1677.5000000000005,1,0
3c7c4a49ec3c6550809089c6a2ca9370,SP,64,72,19,1749.5900000000008,3,0
3ca08eeb8d5595949fed424bd3677742,PR,11,11,6,1329.0800000000002,17,0
3d01d1c414c44b5943a09619ff3853cb,SP,4,4,1,303.6,170,1
3d0cd21d41671c46f82cd11176bf7277,SC,4,6,4,255.3,100,0
3d290fe363c60a77498c1126fd3fb8d3,SP,3,3,2,198.98,211,1
3d39fbf22a665714baf62fae36029e23,SP,8,8,4,2504.2000000000003,36,1
3d4b1ae7539303b5704493798893e82c,SP,2,2,2,311.0,19,0
3d621842b2ed28e2b474132480edac3c,SP,8,8,4,873.9300000000001,30,1
3d62f86afa7c73be2628a3be1423f5a0,SP,1,1,1,6.0,18,0
3d700782d7818f2c1e0d7a9e9d75fc00,SP,3,3,1,149.7,173,1
3d871de0142ce09b7081e2b9d1733cb1,SP,614,663,171,52711.30000000016,0,0
3db66a856d18a9cba7c9241fc5221c50,MG,58,60,17,5308.999999999999,33,0
3dbbce181edfaa4a597ec858c382d2ec,PR,17,20,13,848.2999999999998,20,1
3df020b72d3d44b3af9d110fa3940b65,SP,26,41,7,2045.9000000000015,8,0
3dfd3dc96f7f8598eca74e9ac8a2fa31,SP,4,4,4,83.0,13,0
3ea00e1dea2b0659dbaf654735929220,PR,6,6,2,430.0,50,0
3ef37b7ca6dd2b80bd8af81a62504996,SP,2,2,2,700.0,117,1
3f0e48d209018b466fcd3bb4ccfeb520,PR,6,7,2,3699.3,14,0
3f2af2670e104d1bcb54022274daeac5,PR,3,3,3,417.9,25,0
3f3486b61f45078d4f31ee5e43d8c5bb,SP,2,2,1,109.8,4,0
3f8034bfc6b8b4135534975d49f04c63,PR,11,14,7,1273.9,221,1
3f995f07c49d0d55a99d5c54957f7d81,SP,33,33,3,3345.7000000000003,39,0
3fadb4cba4c35bce6a7eaf9872d5623a,RS,3,5,1,209.5,214,1
3faf68a3b0af94b10bac70d86077be49,SP,7,7,3,1322.93,242,1
3fd1e727ba94cfe122d165e176ce7967,SP,8,8,4,424.19999999999993,15,0
3fefda3299e6dfaea3466ef346a3571a,PR,1,1,1,209.0,141,1
4003520d80d0bad1d5623f7aa3c63cda,RJ,1,1,1,70.0,96,1
403aa86912527d730337ffcb0fb096ab,MG,11,11,6,8959.889999999998,44,1
4049512728d969bec69f84088b012416,MG,4,6,4,216.69,24,0
404e1ba01358af4cd63f679b2c4d1fa1,MG,4,4,4,134.7,39,0
406822777a0b9eb5c50e442dd4cd3ec5,SP,8,9,7,643.0,12,0
40d54b51e962dbe09cabbcfd33298dee,SP,10,10,5,2656.79,26,0
412a4720f3e9431b4afa1476a1acddbe,SP,5,5,4,246.70000000000002,26,0
4170f6a9367e6b5d6401d03ce6d54569,DF,4,5,3,568.78,11,1
41ab63a91b8b264e8c8780368bf1dd5b,MG,2,2,2,139.89,76,0
41b39e28db005d9731d9d485a83b4c38,SP,153,181,104,14217.949999999957,6,0
41b86b552e54e3a7009596125aa8b167,SP,10,11,11,1595.3,265,1
41c2bad7229b0c25e6becf179ebf63ff,RN,7,8,3,272.0,7,0
41c9d3997dd3c072c31139dc5bb5761f,MG,3,3,1,998.8,300,1
4200ddf1967c5e41e48db62bc6d4b5ac,SP,14,32,20,563.7999999999997,2,0
422be4cc81a457fdb46f47edeb968ae5,SP,1,1,1,239.9,339,1
42bde9fef835393bb8a8849cb6b7f245,DF,29,34,11,6499.0,25,0
42fb44130ac3134cde8e35cf8ec7df25,SP,2,2,2,43.8,283,1
4305fe92735c8a43d154ff6dd2b8d927,MG,12,13,5,1766.7000000000005,72,1
431af27f296bc6519d890aa5a05fdb11,SP,86,93,20,9512.699999999983,2,0
4324dd16853115efb0fd9d0d131ba6f4,SP,6,8,5,550.9499999999999,71,0
432c37c9dfba871172ec162e20118b8c,DF,36,41,14,1816.8700000000001,4,0
436bf27f2f18474fc6047702e9f8a866,SP,1,1,1,29.9,347,1
4371b634e0efc0e22b09b52907d9d469,SP,35,36,24,2381.0,2,0
43753b27d77860f1654aa72e251a7878,BA,1,1,1,23.9,111,1
4391ea5c5990502176a1dcda44a2373d,RS,2,4,2,2254.0,33,0
439a47cc365d6e3bd526812ea9de3c29,SP,1,1,1,127.5,132,0
43a1d4bab73b816e44ef4e4facd9f9b5,PR,1,1,1,189.9,314,1
43a5d4a57af536fddc96d08be3afdfcb,MG,1,1,1,75.0,200,1
43f8c9950d11ecd03a0304a49e010da6,SP,36,36,18,3753.6399999999967,5,0
44073f8b7e41514de3b7815dd0237f4f,DF,123,132,64,15658.449999999992,3,0
440dd6ab244315c632130ecfb63827b1,SP,58,58,20,8102.499999999994,9,0
443d880f15cbd3572885e1d44bf2c478,SP,1,2,1,94.8,163,1
4450bd8327d471c4a11a83d1445b1b62,SP,1,1,1,199.0,264,1
44f091b5abab8018f682fce8124b85e5,SP,3,3,3,354.4,47,1
45213867cefbf2cd4c6177e10216a951,SP,14,14,9,4955.42,80,1
4559697a8f7e637227c2eeaed843baff,SP,12,12,3,1299.0000000000002,90,0
458c6fa920810ce2492da71bc26d9eec,SP,2,2,1,756.76,10,1
458d868c9642f55f18f04e951a3fdde6,RS,2,2,1,2718.0,152,1
45a3d05fb00435e52a28859dd03703b3,SP,1,1,1,1299.0,330,1
45c20d94d9171b0bcfab3c955e47d67b,SP,4,4,4,129.46,123,1
45d33f715e24d15a6ccf5c17b3a23e3c,SP,50,52,28,4139.529999999999,2,0
46dc3b2cc0980fb8ec44634e21d2718e,RJ,429,448,159,104647.13000000076,17,0
46ef1a25845fc051c2998d878354810c,MG,1,1,1,56.06,109,0
4736e9d642ef4257cd7622516931eb51,SP,4,6,4,418.95000000000005,2,0
478bfe564db21eeb44386606aa30b650,MG,3,3,3,182.70000000000002,4,1
47f55702f598c7c6cc8458b0fbc1c49a,MG,1,1,1,75.0,107,1
48162d548f5b1b11b9d29d1e01f75a61,SP,46,62,31,14266.389999999998,45,0
4830e40640734fc1c52cd21127c341d4,SP,46,50,23,2137.77,2,0
48328ec9a579151d9cc6a86d4a59336c,RS,1,1,1,1099.0,103,1
48436dade18ac8b2bce089ec2a041202,SP,123,136,22,10845.39999999997,52,0
4869f7a5dfa277a7dca6462dcf3b52b2,SP,407,418,34,90524.02999999981,0,0
48985c61529077fa4f1e38bcff0f2ed3,RS,7,7,2,879.3,152,1
48bad451945f5227341793478d6353ea,SP,3,3,2,307.0,5,1
48efc9d94a9834137efd9ea76b065a38,PR,32,33,17,334.69999999999993,339,1
48fb026ed7455a42f5d3e9390ed5088e,RJ,9,9,9,489.73,124,1
49067458c68f7701fd334ce326accbe0,MG,2,4,4,115.8,34,0
4917cee8d902e13428c3ec4b1ca6f315,SC,22,22,7,3307.0,36,0
491a5ada3aa1678414e990262c4bbdc1,SP,1,1,1,1420.0,270,1
4992e76a42cb3aad7a7047e0d3d7e729,SP,26,34,16,967.4999999999997,26,0
49e7217cfe4e427191c378ec626d8737,MG,4,5,4,522.5,19,0
4a3ca9315b744ce9f8e9374361493884,SP,1096,1212,282,125040.96999999812,2,0
4a3ccda38b2129705f3fb522db62ca31,SP,32,38,24,5497.589999999998,10,0
4a82c4af97ffc0fb2dc26bfdc03b1842,MG,3,3,3,143.7,136,1
4aba391bc3b88717ce08eb11e44937b2,BA,17,18,16,5121.879999999999,7,0
4b1eaadf791bdbbad8c4a35b65236d52,SP,4,4,3,927.6,288,1
4b39558c138930b9e5489c93b6df5fe3,SE,3,4,2,735.9,31,0
4b5f66b7adcf57f1ecc0d3c07dd6b177,PR,21,36,8,6099.779999999998,17,0
4b9750c8ad28220fe6702d4ecb7c898f,SP,22,22,12,1637.8500000000004,12,0
4b98b0428fc1932cc2514ef9ce2505e6,SP,2,2,2,327.63,45,1
4ba52dfeba874da5b9ee7b17c7494f04,SP,11,11,11,1463.0,69,1
4bf2f4ee540798a61f9636d12cd9cc80,SP,25,26,17,4370.5599999999995,1,0
4bf658053d453036c70976bccb2c31b2,SP,2,2,2,1742.99,227,1
4c03b9dd4c11ee2cb35c96c49efc9420,SP,48,48,5,6458.5999999999985,82,1
4c2b230173bb36f9b240f2b8ac11786e,SP,151,208,14,7953.469999999969,3,0
4c498c7345e89aebad651544829beca0,SP,3,3,2,179.70000000000002,1,0
4c60877808f4318ef1107fbeb8f89afa,SP,1,1,1,48.0,29,0
4c8b8048e33af2bf94f2eb547746a916,SP,9,10,9,636.64,20,0
4cf490a58259286ada5ba8525ba9e84a,SP,7,7,6,1075.3,36,1
4d600e08ecbe08258c79e536c5a42fee,PR,5,5,5,2534.0,291,1
4d6d651bd7684af3fffabd5f08d12e5a,SP,130,143,39,12533.39999999997,3,0
4da0e408c99d2fdc2126dc9fce518060,PR,27,32,21,1787.0000000000007,11,0
4dbd95a08b31ede5c82d3f861cb1ce1a,PR,4,4,4,370.78000000000003,48,1
4ddeb3e828550cddc8d45c8bc36ab2d1,SP,1,1,1,152.0,291,1
4e06067cc08b3f41d837768d392c3ee3,MG,13,16,11,344.89000000000004,30,0
4e0d109ccfba9a1151c103049880c857,RJ,1,1,1,99.35,37,0
4e17c65a516f69d023a2ae78b84f28d6,SP,27,32,22,3499.4900000000007,15,0
4e42581f08e8cfc7c090f930bac4552a,SP,1,2,1,98.0,33,1
4e6015589b781adaa5ce7f1892d06bb1,SP,2,2,1,456.0,64,0
4e7c18b98d84e05cbae3ff0ff03846c2,SP,60,66,27,6626.999999999999,11,0
4e85b538b0dad58852641540686d0e14,SP,2,2,2,24.29,42,0
4e8dacf3d38f281ae26c3e0321d92d88,SP,8,9,4,2055.46,292,1
4e922959ae960d389249c378d1c939f5,SP,260,282,93,22005.15000000001,1,0
4ea2f12dbe91deeacd2c1e74f069a6e6,SP,3,4,3,157.2,40,0
4ebdc7e6cd6102a022dadc49156d4ea8,SP,19,21,17,680.6999999999999,25,0
4fb41dff7c50136976d1a5cf004a42e2,BA,2,2,2,950.0,20,0
5011f0d93373a4c5753adf58ca77af8d,SP,7,13,2,409.6,21,0
503c1de08ae81a2d86f17951b204db55,SP,14,14,2,3112.99,26,0
5058e8c1e82653974541e83690655b4a,SP,19,20,14,2361.79,6,0
5075aaa8404020ae6aa8bf4792099b41,MG,9,11,5,1508.92,25,0
50770d25768b0486d89be26afca3108f,SP,1,1,1,30.0,19,0
50c9975695009e5e6473912e83a6d1da,MG,34,49,27,2931.3500000000004,16,0
5151aea44289d6c6b090ee31c2132508,SP,7,7,1,1315.3000000000002,313,1
515d781150feed28a6ac091bb0e3cb8c,MS,5,5,2,789.95,234,1
5160d23075764e18e07c1f4a87fad743,SP,33,38,29,2359.0,26,1
51702dc2a3e106c76dbff722b5bf0726,SP,12,13,8,2535.2000000000003,8,0
51a04a8a6bdcb23deccc82b0b80742cf,SP,1,1,1,167.99,47,1
51e0557bc7b86de13e946c60ee91ce39,MG,1,1,1,45.8,231,1
51ed72984a04e5dd35c2b27e77179038,SP,6,6,4,1084.4,11,0
52092ddbd3a58c450a4459bf051b2287,SP,4,4,3,163.8,12,0
520b493b57809f446cb0a233bb3e25c7,SP,63,73,28,3698.9,12,1
522620dcb18a6b31cd7bdf73665113a9,PR,75,78,21,22153.730000000007,37,0
5236605f4d4b0b3e4df85b850393fca0,SP,3,3,2,186.1,29,0
52562a9f449c3dc3d53f5f5b9ed74903,RN,9,9,2,2814.1000000000004,8,0
525e75a6fb1454a2325ab1734bcec221,SP,9,10,3,607.1699999999998,90,1
527801b552d0077ffd170872eb49683b,SP,27,28,14,2541.200000000001,3,0
528bcf6680c36dddf07620bd35b33a6f,SP,2,2,2,969.98,73,1
528ce32f560edd11add4169f6a5b65be,SP,2,2,2,59.8,164,1
52ac6f920b7280e4c6d30dd94de6259b,PR,3,4,3,2777.6,250,0
52b53f7061969fe471d119b6195da864,SP,1,1,1,90.0,123,1
52d76513f0c4d97f3b99570e2c94ee31,RS,5,5,2,609.86,12,0
52f6f9f13ba19504c02781132a049e75,PR,1,1,1,199.0,278,1
52f976b17ea7f2f087f56dcc419328f6,PR,2,2,2,2600.0,36,0
52f9db5cfb423382a2fa5c9e39303202,SP,2,2,2,119.98,51,0
530ec6109d11eaaf87999465c6afee01,PR,16,18,16,2161.2000000000007,88,0
53243585a1d6dc2643021fd1853d8905,BA,238,258,20,177557.30999999974,0,0
53336f97ddbe53e2a617d07b17447b95,SP,1,1,1,599.5,87,1
5343d0649eca2a983820bfe93fc4d17e,SP,1,1,1,69.9,13,0
534a01cc6df1e034e05c32028a291fa2,SP,5,5,4,235.59,68,1
537eb890efff034a88679788b647c564,RJ,55,58,23,1862.200000000002,18,0
538caafddff204241cecbf3a02e6b3cf,SP,6,6,3,94.5,32,0
53b0300ca793f9834cd69c0678d35ee8,SP,2,3,2,476.84999999999997,19,0
53e4c6e0f4312d4d2107a8c9cddf45cd,SP,229,266,107,15228.889999999981,2,0
54065e9aef7e9e9c2dc23b7594db021a,RJ,12,12,10,7079.0,167,1
54219883e72aad869adfb2a54b7bfa0f,SP,2,2,2,2700.0,5,0
542917da124346b47ea1ac79a93ce454,PR,20,20,13,1303.9,145,1
54965bbe3e4f07ae045b90b0b8541f52,PR,46,54,37,7192.199999999997,34,0
54a1852d1b8f10312c55e906355666ee,SP,82,84,29,6953.729999999989,0,0
54aa8463e87776b5612f4bdc4bd5d4de,MG,6,6,3,379.4,312,1
5563732abe64c3036cb97ad924128dd1,SP,2,3,3,404.0,11,1
5566627eab3fe93fd6ee08798226101a,PR,4,4,3,60.599999999999994,124,0
557f22c76691849db52d2abccf0015d0,GO,12,13,4,799.87,109,1
55a5b51f93f2b70ea513f5a047b0262a,MG,39,41,5,4002.299999999998,86,1
55c96925041a14097b6a7825554f4ad5,SP,5,6,5,170.0,48,1
55d3daac7c404d59e51c2aa2f4dc5a23,SP,10,14,6,2351.9,12,0
562f8cfc51f265411f487d07e9c40e7f,MG,7,7,3,417.52,18,0
5656537e588803a555b8eb41f07a944b,DF,43,52,19,2847.79,0,0
5659d77e8d90378e39b960ad5956f64e,SP,1,1,1,83.48,109,0
56642bcb79900e777d68e91915cb4267,SP,29,31,7,2112.0,13,0
56db5c0782e8f7ddc9343f9576ff6d16,SC,1,1,1,174.9,334,1
56f413900b5166ab4d730e9ac0b12cb0,SP,3,3,2,151.79,172,1
570d4583587a5fe2d47c7be89b91ad27,SP,2,2,2,125.25,179,1
5721089ba9214e80074f27d5a03fc0eb,SP,3,5,2,115.94999999999999,44,0
575df70bde3f9f2b30bf8d2e9910d725,SP,20,22,12,3665.7500000000005,10,0
578fa3a9cb6b6dceab39231ad59cdaca,CE,1,1,1,90.0,106,0
579891617139df7d8671d373f0669622,RJ,5,5,4,157.5,9,0
57c764b4a836300be881e2ff86e449f9,SP,17,18,10,923.1999999999997,14,0
57e632711dec9ec14ca7546769483e7e,SC,38,39,11,3879.300000000001,8,0
57fe6232e67823593374a2281d7a8af8,SP,8,8,7,178.68,30,1
582d4f8675b945722eda7c0cb61ba4c7,SP,37,46,16,2705.1599999999994,26,0
585175ec331ea177fa47199e39a6170a,MG,1,1,1,3549.0,312,1
586a871d4f1221763fddb6ceefdeb95e,RS,1,2,1,198.0,337,1
5882820ef11c4c068eea0677a7a879b4,RS,7,7,4,3945.7000000000003,33,0
58e4b302b54937e55a678c4d15111da4,PR,1,1,1,49.9,338,1
59417c56835dd8e2e72f91f809cd4092,SP,18,18,9,36459.0,90,1
5962468f885ea01a1b6a97a218797b0a,PR,6,6,4,674.0,72,1
59b22a78efb79a4797979612b885db36,MG,54,59,37,9630.5,10,0
59cd88080b93f3c18508673122d26169,SP,10,12,10,392.33,22,1
59de1d4c8c057c2a53acd4ca66531af2,PR,1,1,1,135.0,51,1
59fb871bf6f4522a87ba567b42dafecf,SP,104,106,21,17879.939999999995,0,0
5a8e7d5003a1f221f9e1d6e411de7c23,SP,82,103,48,6279.699999999991,19,0
5a93f3ab0ef4c84ed5e1b5dbf23978bc,SP,24,27,7,1388.0700000000004,19,0
5ab05b6d86d417796c69ffd6774ec832,SP,5,6,2,847.5999999999999,36,0
5abb8ea023c77787f2c15da891c8d384,SC,13,13,5,2241.0,29,1
5acd070dd3fe441bbb2ec1f1ede515ee,SP,4,5,3,113.67999999999998,20,0
5b179e9e8cc7ab6fd113a46ca584da81,SP,30,30,9,4554.1,109,1
5b33b527da3c5b969cc99dc435cad09a,PR,15,16,6,1848.7900000000002,80,1
5b35136197710e16ac5e7b7c2bd4ea85,RJ,5,6,4,1289.4,4,0
5b51032eddd242adc84c38acab88f23d,MG,3,4,3,736.0,24,0
5b581417df4480f632484ba681e53944,SC,8,8,8,1074.6999999999998,16,0
5b664594895aefb418afaee6d40a9a23,RJ,8,13,2,505.6999999999999,45,0
5b67882648febfb6e1225e6ad7164f6b,PR,14,16,13,3225.61,19,0
5b8154610ebb21fb90eb587365e673df,SP,14,14,8,2538.8999999999996,0,0
5b925e1d006e9476d738aa200751b73b,SP,26,26,6,3674.0,13,0
5b92bfa4120daa27c574daa2e386c693,SP,1,1,1,14.0,314,1
5b97c06a046398e7005b2b7c0d707a92,MG,3,3,1,1139.97,156,1
5bc237df65098fe211bb4818f4d26d78,MG,2,2,2,126.80000000000001,103,1
5bffbafbb22daf6d3bfc216a46db8708,RJ,21,23,8,5239.699999999997,189,1
5c243662ce92d84573bfaff24c3e3700,SP,96,98,23,32645.220000000052,30,0
5c6d4016c2a288f074fa0848a2b653d2,SP,10,10,5,703.8,0,0
5c853bb56f70f4d14218944bae111d7a,SP,5,6,5,46.8,232,0
5cbbd5a299cab112b7bf23862255e43e,PR,11,12,7,635.8000000000001,26,0
5cf13accae3222c70a9cac40818ae839,MG,50,53,20,4608.7,3,0
5cf1ec37aea089f45110c70653a166ab,SP,2,2,1,35.0,18,1
5d0363b33554b373851fc1622e4d5f3c,SP,12,12,10,792.1999999999999,2,0
5d043cd5512d4bd2f88e5ccdd5736c38,SP,1,1,1,650.0,295,1
5d378b73ab7dd6f0418d743e5dcb0bd1,SP,6,6,3,11254.0,47,1
5d3bb11474a06bdc23fb9e89f1164ee0,SP,14,14,8,2078.2,2,0
5d505d2298ad549e4e4e835562fa0c1e,SP,2,2,1,249.8,274,1
5d9dc90a686a8fddacffab6bab5653a3,SP,4,4,2,239.96999999999997,20,0
5dceca129747e92ff8ef7a997dc4f8ca,SP,238,257,35,56506.71000000017,2,0
5debea795b07621e1f90532e18f96145,PR,11,16,10,474.34999999999985,11,0
5e106d93b717c2682b9383da480364a1,PR,1,1,1,445.9,255,1
5e49e3a44bdeb5aab2684258bbd4f525,SC,1,1,1,169.0,17,0
5ee7fd217d08dfe5d3e2f51f96a12c9a,SP,5,5,4,608.9,26,0
5eeb9c756d9780b96283e5a2ac6da334,SP,3,3,3,983.0,38,0
5f0057b677eb963672bf05dfa3f16c34,SP,2,2,2,56.89,332,1
5f06030071324cc52bf0304014ac7234,SP,4,4,1,783.96,127,1
5f1dc28029d2c244352a68107ec2b542,SP,40,49,30,2041.1000000000013,10,0
5f2684dab12e59f83bef73ae57724e45,SP,46,50,20,6604.9999999999945,2,0
5f5b43b2bffa8656e4bc6efeb13cc649,SP,7,7,7,763.9,9,0
5f7300535881cef3b625fd683cf7d145,RS,1,1,1,29.9,77,0
5fd924b4836098a5be0ecf81ba054ce0,SP,6,7,7,1013.8,305,1
602044f2c16190c2c6e45eb35c2e21cb,SP,15,16,11,1049.89,24,0
6039e27294dc75811c0d8a39069f52c0,SP,25,26,10,5267.4,4,0
60562ab00b8054280520d390c8c0045c,SP,4,4,4,608.0,4,0
612a743d294c27884fb7b80d2b19ba35,PR,1,2,1,57.8,340,1
615005a3ef192c00c6f0e977cee3d2bc,SP,10,11,2,286.5,4,1
6179a28a13a726c29b3bf54c070dccab,MG,1,1,1,300.0,178,1
6187a137b2af59dfdbad8d9f8c373c14,SP,1,1,1,34.9,30,0
620c87c171fb2a6dd6e8bb4dec959fc6,RJ,338,361,69,59525.100000000355,1,0
6219ba2359cfb97f2e38fd4c321eb309,SP,3,3,2,147.8,81,0
624f4ece8da4aafb77699233d480f8ef,SP,22,23,8,4137.0,5,0
62760d278921b5f352461620d68a9cee,SP,3,3,2,397.0,317,1
6288c69c4ce638e59925e59193f98b16,SP,10,10,3,2765.8999999999996,65,0
62c50c1af4dfdc4149d25c5222043d39,SP,10,15,4,2045.8500000000001,252,1
63272377184e969942f7fff221be858d,SP,2,2,2,149.7,227,1
6338ea67c41078a46ad99cc009654956,RS,28,32,18,1823.01,12,0
633ecdf879b94b5337cca303328e4a25,SP,6,6,2,1037.6000000000001,100,1
634964b17796e64304cadf1ad3050fb7,RJ,25,26,1,2808.0,3,0
638cba8be1fb599bbb76fd6948351eb3,SP,16,22,10,535.4,94,1
63b464dbf392c7b80d12d932fa7cafed,SP,35,37,17,6433.0,25,0
63b9ae557efed31d1f7687917d248a8d,SP,4,6,5,129.5,320,1
63ffcb71394dd8ea3872ed9ffda17c74,RJ,17,17,5,398.99999999999994,154,1
6426d21aca402a131fc0a5d0960a3c90,SP,23,23,9,1209.64,88,1
643214e62b870443ccbe55ab29a4dccf,SP,17,17,13,1217.3799999999999,10,0
6481e96574816ead57975da2c0f6d80d,SP,1,2,1,241.8,2,0
6560211a19b47992c3666cc44a7e94c0,SP,835,928,198,53806.899999999994,0,0
6562efe88ce0826a4ca4f189f03b4b84,PR,7,14,5,716.5999999999998,74,0
656591be56071d4c9ef4e5fee78a578a,SP,7,11,3,1702.0,238,1
659e8466eb3ff1b0e8740d74fb7bbedd,BA,5,7,5,880.8,29,0
65a7c0788e4d632ccb5e1b594b87f0bb,SP,3,9,6,266.70000000000005,9,1
65b081a070633e057c462abdd6fb9dd8,GO,8,8,8,967.55,5,0
65c255b299faf2d12050937cc219c46c,SP,2,2,1,88.2,120,1
6601ee6383e7f452be71929f8de48bbb,SP,2,2,2,153.6,52,1
